,Target,Predicted,Sample,Open,Close,DVT_STD
2016-10-06,-1,1,Train,8768.7001953125,8709.5498046875,82.7878218698924
2016-10-07,-1,1,Train,8721.7001953125,8697.599609375,70.0949348841559
2016-10-10,-1,1,Train,8735.349609375,8708.7998046875,64.49541284219745
2016-10-13,1,1,Train,8671.5,8573.349609375,74.25439932462568
2016-10-14,1,1,Train,8594.0,8583.400390625,81.3055016114564
2016-10-17,1,1,Train,8612.9501953125,8520.400390625,92.9984783557936
2016-10-18,0,0,Train,8556.0498046875,8677.900390625,91.93400965750963
2016-10-19,0,0,Train,8697.5,8659.099609375,89.37698501851426
2016-10-20,0,0,Train,8693.349609375,8699.400390625,87.60038775343632
2016-10-21,0,0,Train,8708.599609375,8693.0498046875,85.52897186419428
2016-10-24,0,0,Train,8709.849609375,8708.9501953125,75.18114058698195
2016-10-25,-1,0,Train,8721.7001953125,8691.2998046875,66.8259751757771
2016-10-27,-1,1,Train,8607.099609375,8615.25,67.95101616445186
2016-10-28,-1,-1,Train,8625.0,8638.0,65.70189938946505
2016-11-01,-1,-1,Train,8653.150390625,8626.25,64.15940293604936
2016-11-02,0,0,Train,8542.7998046875,8514.0,71.61527030529504
2016-11-03,0,1,Train,8499.849609375,8484.9501953125,78.92306813148362
2016-11-04,1,1,Train,8503.599609375,8433.75,86.73296577704531
2016-11-07,-1,1,Train,8535.75,8497.0498046875,87.18687116587714
2016-11-08,-1,0,Train,8540.0,8543.5498046875,85.8402129944671
2016-11-09,1,0,Train,8067.5,8432.0,91.76307465340837
2016-11-11,-1,0,Train,8456.650390625,8296.2998046875,110.19714214256432
2016-11-15,0,0,Train,8284.849609375,8108.4501953125,151.2988174099319
2016-11-16,0,0,Train,8205.650390625,8111.60009765625,180.2201507175388
2016-11-17,0,0,Train,8105.10009765625,8079.9501953125,202.3827285064341
2016-11-18,0,0,Train,8097.5498046875,8074.10009765625,219.52779135844077
2016-11-21,0,0,Train,8102.10009765625,7929.10009765625,243.34095716325425
2016-11-22,0,0,Train,7989.14990234375,8002.2998046875,253.0073733244567
2016-11-23,0,0,Train,8051.2001953125,8033.2998046875,254.1819400956605
2016-11-24,1,0,Train,8011.7998046875,7965.5,256.58493926057446
2016-11-25,0,0,Train,8007.9501953125,8114.2998046875,251.2919510482185
2016-11-28,0,0,Train,8080.64990234375,8126.89990234375,242.75880120385827
2016-11-29,0,0,Train,8131.5498046875,8142.14990234375,228.85656765870075
2016-11-30,0,0,Train,8172.14990234375,8224.5,211.23751612545848
2016-12-01,0,0,Train,8244.0,8192.900390625,200.609326670324
2016-12-02,0,0,Train,8153.5498046875,8086.7998046875,192.080921170579
2016-12-05,0,0,Train,8088.75,8128.75,184.1567389315918
2016-12-12,0,0,Train,8230.650390625,8170.7998046875,86.45252659055635
2016-12-13,-1,0,Train,8196.150390625,8221.7998046875,89.83868703676575
2017-01-23,1,0,Train,8329.599609375,8391.5,130.31338945191536
2017-01-25,1,0,Train,8499.4501953125,8602.75,125.14797656335875
2017-01-27,0,0,Train,8610.5,8641.25,131.92077456543768
2017-01-30,1,0,Train,8635.5498046875,8632.75,139.37743687047532
2017-04-10,0,0,Train,9225.599609375,9181.4501953125,80.24405215666073
2017-04-11,-1,0,Train,9184.5498046875,9237.0,68.34242864319123
2017-04-12,0,0,Train,9242.5,9203.4501953125,67.75079237969298
2017-04-13,0,1,Train,9202.5,9150.7998046875,65.74429904855216
2017-04-17,1,1,Train,9144.75,9139.2998046875,65.87265551748597
2017-04-18,1,1,Train,9163.0,9105.150390625,66.88741520018198
2017-04-19,1,1,Train,9112.2001953125,9103.5,67.59619388582813
2017-04-20,1,1,Train,9108.099609375,9136.400390625,67.30791694908895
2017-04-21,1,1,Train,9179.099609375,9119.400390625,61.38438913365848
2017-04-24,1,1,Train,9135.349609375,9217.9501953125,60.2759281501646
2017-04-25,0,0,Train,9273.0498046875,9306.599609375,66.41231327956194
2017-04-26,0,0,Train,9336.2001953125,9351.849609375,70.14265877236652
2017-04-27,0,0,Train,9359.150390625,9342.150390625,74.53805388985798
2017-04-28,0,0,Train,9340.9501953125,9304.0498046875,76.4861024816623
2017-05-02,0,0,Train,9339.849609375,9313.7998046875,79.30445444361835
2017-05-03,1,0,Train,9344.7001953125,9311.9501953125,81.2885084446648
2017-05-04,0,0,Train,9360.9501953125,9359.900390625,86.74907398743879
2017-05-05,1,1,Train,9374.5498046875,9285.2998046875,87.28793832162839
2017-05-08,1,1,Train,9311.4501953125,9314.0498046875,89.00465072674393
2017-05-09,1,1,Train,9337.349609375,9316.849609375,90.42988386970862
2017-05-10,1,0,Train,9339.650390625,9407.2998046875,96.61756445600176
2017-05-11,0,0,Train,9448.599609375,9422.400390625,103.79696904288858
2017-05-12,1,0,Train,9436.650390625,9400.900390625,107.40190281901256
2017-05-15,0,0,Train,9433.5498046875,9445.400390625,110.28730595385362
2017-05-16,0,0,Train,9461.0,9512.25,115.71408676156577
2017-05-17,0,0,Train,9517.599609375,9525.75,115.92006201918534
2017-05-18,0,0,Train,9453.2001953125,9429.4501953125,105.6111234583538
2017-05-19,1,0,Train,9469.900390625,9427.900390625,95.4917066222016
2017-05-22,1,1,Train,9480.25,9438.25,79.17671732462442
2017-05-23,1,1,Train,9445.0498046875,9386.150390625,70.4364180179391
2017-05-24,1,1,Train,9410.900390625,9360.5498046875,68.47877435008927
2017-05-25,1,1,Train,9384.0498046875,9509.75,73.62997131236533
2017-05-26,0,0,Train,9507.75,9595.099609375,85.60204196934365
2017-05-29,0,0,Train,9560.0498046875,9604.900390625,93.31932497422645
2017-05-30,0,0,Train,9590.650390625,9624.5498046875,100.5753867196105
2017-05-31,0,0,Train,9636.5498046875,9621.25,104.53344019612166
2017-06-01,0,0,Train,9603.5498046875,9616.099609375,108.607330115451
2017-06-02,0,0,Train,9657.150390625,9653.5,108.24761946150156
2017-06-05,0,0,Train,9656.2998046875,9675.099609375,109.10979978643395
2017-06-06,0,0,Train,9704.25,9637.150390625,104.42386848666364
2017-06-07,0,0,Train,9663.9501953125,9663.900390625,106.28263496480776
2017-06-08,0,0,Train,9682.400390625,9647.25,106.47051819783042
2017-06-09,0,0,Train,9638.5498046875,9668.25,105.02464657569374
2017-06-12,0,0,Train,9646.7001953125,9616.400390625,102.81625620831063
2017-06-13,0,0,Train,9615.5498046875,9606.900390625,102.64818052098948
2017-06-14,0,0,Train,9621.5498046875,9618.150390625,102.84851437765002
2017-06-15,0,1,Train,9617.900390625,9578.0498046875,97.3806372591739
2017-06-16,0,1,Train,9595.4501953125,9588.0498046875,90.79741361502543
2017-06-19,-1,1,Train,9626.400390625,9657.5498046875,85.14957785123198
2017-06-20,-1,1,Train,9670.5,9653.5,70.04668593199128
2017-06-21,-1,1,Train,9648.099609375,9633.599609375,38.34643856251706
2017-06-22,-1,1,Train,9642.650390625,9630.0,27.463609446863455
2017-06-23,1,1,Train,9643.25,9574.9501953125,29.110705391145665
2017-06-27,1,1,Train,9594.0498046875,9511.400390625,38.94063304075057
2017-06-28,1,1,Train,9520.2001953125,9491.25,48.92865877746341
2017-06-29,1,1,Train,9522.9501953125,9504.099609375,55.0384736677254
2017-06-30,1,1,Train,9478.5,9520.900390625,58.5991101231974
2017-07-03,1,1,Train,9587.9501953125,9615.0,57.59760957626673
2017-07-04,1,1,Train,9645.900390625,9613.2998046875,55.22363485654501
2017-07-05,1,1,Train,9619.75,9637.599609375,55.23899466733007
2017-07-06,1,1,Train,9653.599609375,9674.5498046875,55.91924238102786
2017-07-07,1,1,Train,9670.349609375,9665.7998046875,56.854629159772
2017-07-10,1,1,Train,9719.2998046875,9771.0498046875,66.83778896405249
2017-07-11,1,1,Train,9797.4501953125,9786.0498046875,77.8105022983306
2017-07-12,1,0,Train,9807.2998046875,9816.099609375,89.6067600724636
2017-07-13,0,0,Train,9855.7998046875,9891.7001953125,107.30637923025294
2017-07-14,0,0,Train,9913.2998046875,9886.349609375,119.30266944692303
2017-07-17,0,0,Train,9908.150390625,9915.9501953125,131.3730349315585
2017-07-18,1,0,Train,9832.7001953125,9827.150390625,135.75554396939324
2017-07-19,0,0,Train,9855.9501953125,9899.599609375,144.0313783125745
2017-07-20,0,0,Train,9920.2001953125,9873.2998046875,148.6977071539924
2017-07-21,0,0,Train,9899.599609375,9915.25,154.6552830649766
2017-07-24,0,0,Train,9936.7998046875,9966.400390625,160.06537757158262
2017-07-25,0,0,Train,10010.5498046875,9964.5498046875,158.19286375991382
2017-07-26,0,0,Train,9983.650390625,10020.650390625,154.7953461075072
2017-07-27,0,0,Train,10063.25,10020.5498046875,147.81533531999537
2017-07-28,0,0,Train,9996.5498046875,10014.5,137.10544231567562
2017-07-31,0,0,Train,10034.7001953125,10077.099609375,136.345421148994
2017-08-01,0,0,Train,10101.0498046875,10114.650390625,134.31103949956946
2017-08-02,0,0,Train,10136.2998046875,10081.5,127.4399916262575
2017-08-03,-1,0,Train,10081.150390625,10013.650390625,116.69127241734532
2017-08-04,-1,0,Train,10008.599609375,10066.400390625,103.2702635203214
2017-08-07,-1,0,Train,10074.7998046875,10057.400390625,97.40384760189642
2017-08-08,-1,1,Train,10068.349609375,9978.5498046875,88.35510835946344
2017-08-09,-1,1,Train,9961.150390625,9908.0498046875,82.09226905259395
2017-08-10,0,1,Train,9872.849609375,9820.25,87.28323488267613
2017-08-11,1,1,Train,9712.150390625,9710.7998046875,103.56235795814938
2017-08-14,1,1,Train,9755.75,9794.150390625,109.82410859334088
2017-08-16,0,0,Train,9825.849609375,9897.2998046875,106.55652838978874
2017-08-17,0,0,Train,9945.5498046875,9904.150390625,106.42614796967725
2017-08-18,0,0,Train,9865.9501953125,9837.400390625,108.25171200170776
2017-08-21,1,0,Train,9864.25,9754.349609375,117.21640496019984
2017-08-22,1,0,Train,9815.75,9765.5498046875,124.14700779811425
2017-08-23,0,0,Train,9803.0498046875,9852.5,125.50523766080858
2017-08-24,0,0,Train,9881.2001953125,9857.0498046875,124.92295213418858
2017-08-28,0,0,Train,9907.150390625,9912.7998046875,122.95190586413024
2017-08-29,1,0,Train,9886.400390625,9796.0498046875,123.89916021476496
2017-08-30,0,0,Train,9859.5,9884.400390625,117.54925290070148
2017-08-31,0,0,Train,9905.7001953125,9917.900390625,106.37213234763068
2017-09-01,0,0,Train,9937.650390625,9974.400390625,98.6681023583594
2017-09-04,0,0,Train,9984.150390625,9912.849609375,94.23386247121964
2017-09-05,1,1,Train,9933.25,9952.2001953125,85.39763006788158
2017-09-06,1,1,Train,9899.25,9916.2001953125,74.63067243004595
2017-09-07,1,1,Train,9945.849609375,9929.900390625,71.54436975032543
2017-09-08,1,1,Train,9958.650390625,9934.7998046875,72.63498054617827
2017-09-11,1,1,Train,9971.75,10006.0498046875,78.11693544228262
2017-09-12,0,0,Train,10056.849609375,10093.0498046875,82.33700218590893
2017-09-14,0,0,Train,10107.400390625,10086.599609375,96.89488451006224
2017-09-15,0,0,Train,10062.349609375,10085.400390625,103.72948566158072
2017-09-18,-1,0,Train,10133.099609375,10153.099609375,112.92049471890869
2017-09-20,-1,0,Train,10160.9501953125,10141.150390625,109.159852432635
2017-09-21,-1,0,Train,10139.599609375,10121.900390625,109.0042201781839
2017-09-22,-1,0,Train,10094.349609375,9964.400390625,104.39245297127997
2017-09-25,0,0,Train,9960.099609375,9872.599609375,106.53496765077384
2018-01-19,1,0,Train,10829.2001953125,10894.7001953125,134.75321397246282
2018-01-24,0,0,Train,11069.349609375,11086.0,199.2769207420658
2018-01-25,0,0,Train,11095.599609375,11069.650390625,210.88564621526487
2018-02-02,-1,0,Train,10938.2001953125,10760.599609375,191.3176942711378
2018-02-05,0,0,Train,10604.2998046875,10666.5498046875,184.19733149566807
2018-02-06,0,0,Train,10295.150390625,10498.25,194.21112961141293
2018-07-26,1,0,Train,11132.9501953125,11167.2998046875,155.3394434970948
2018-08-03,0,0,Train,11297.7998046875,11360.7998046875,162.13764617103945
2018-08-06,0,0,Train,11401.5,11387.099609375,162.3564329374098
2018-08-07,0,0,Train,11423.150390625,11389.4501953125,165.9298929887122
2018-08-08,0,0,Train,11412.5,11450.0,171.0089261937889
2018-08-09,0,0,Train,11493.25,11470.7001953125,178.61784366379027
2018-08-10,0,0,Train,11474.9501953125,11429.5,180.09657107502494
2018-08-13,1,0,Train,11369.599609375,11355.75,169.1937451144007
2018-08-14,0,0,Train,11381.7001953125,11435.099609375,164.8553809921286
2018-08-16,1,1,Train,11397.150390625,11385.0498046875,152.52949624618614
2018-08-17,1,1,Train,11437.150390625,11470.75,136.905649780059
2018-08-20,1,1,Train,11502.099609375,11551.75,127.6474230930977
2018-08-21,1,0,Train,11576.2001953125,11570.900390625,123.19838730019248
2018-08-23,1,0,Train,11620.7001953125,11582.75,120.3935323126901
2018-08-24,1,0,Train,11566.599609375,11557.099609375,110.65425814766697
2018-08-27,0,0,Train,11605.849609375,11691.9501953125,113.37668905868796
2018-08-28,-1,0,Train,11731.9501953125,11738.5,126.54446152554722
2018-09-05,-1,1,Train,11514.849609375,11476.9501953125,115.73597278470396
2018-09-21,0,0,Train,11271.2998046875,11143.099609375,170.04676264046716
2018-09-24,0,0,Train,11164.400390625,10967.400390625,205.8911201970894
2018-10-05,0,0,Train,10514.099609375,10316.4501953125,327.6169731530951
2018-10-08,0,0,Train,10310.150390625,10348.0498046875,363.81315226434464
2018-10-09,0,0,Train,10390.2998046875,10301.0498046875,388.8767050535092
2018-10-10,0,0,Train,10331.849609375,10460.099609375,385.8502040137198
2018-10-11,0,0,Train,10169.7998046875,10234.650390625,403.53231730095047
2018-10-22,0,0,Train,10405.849609375,10245.25,320.3808945681029
2018-10-23,0,0,Train,10152.599609375,10146.7998046875,315.7674069107431
2018-10-24,0,0,Train,10278.150390625,10224.75,312.95939205553765
2018-10-25,0,0,Train,10135.0498046875,10124.900390625,302.511159473672
2018-10-26,1,0,Train,10122.349609375,10030.0,291.68391172366563
2018-11-02,0,0,Train,10462.2998046875,10553.0,149.45575442323013
2018-11-05,0,0,Train,10558.75,10524.0,155.8007532908259
2018-11-06,0,0,Train,10552.0,10530.0,161.69538909548146
2018-11-07,0,0,Train,10614.4501953125,10598.400390625,170.77407500170352
2018-11-09,0,0,Train,10614.7001953125,10585.2001953125,176.790569177668
2018-11-12,1,0,Train,10607.7998046875,10482.2001953125,175.70065897918852
2018-11-14,1,0,Train,10634.900390625,10576.2998046875,183.34380709813755
2018-11-16,0,0,Train,10644.0,10682.2001953125,196.1693803079113
2018-11-19,0,0,Train,10731.25,10763.400390625,210.55517577045308
2018-11-20,0,0,Train,10740.099609375,10656.2001953125,212.22869828769163
2018-11-21,1,0,Train,10670.9501953125,10600.0498046875,202.7376704557629
2018-11-22,1,1,Train,10612.650390625,10526.75,194.81289677226852
2018-11-26,1,1,Train,10568.2998046875,10628.599609375,177.99568659198584
2018-11-27,1,1,Train,10621.4501953125,10685.599609375,142.1769549359195
2018-12-20,-1,0,Train,10885.2001953125,10951.7001953125,144.92185878332225
2018-12-21,0,0,Train,10944.25,10754.0,134.0730564372396
2018-12-24,1,0,Train,10780.900390625,10663.5,132.31596413457177
2018-12-28,0,0,Train,10820.9501953125,10859.900390625,130.6760705866518
2018-12-31,0,0,Train,10913.2001953125,10862.5498046875,130.1554193041048
2019-01-02,0,0,Test,10868.849609375,10792.5,127.84856405385132
2019-01-03,1,1,Test,10796.7998046875,10672.25,127.69205498398505
2019-01-04,0,1,Test,10699.7001953125,10727.349609375,127.86375080925544
2019-01-07,0,1,Test,10804.849609375,10771.7998046875,122.1863127189935
2019-01-08,0,1,Test,10786.25,10802.150390625,121.03363468838944
2019-01-09,0,1,Test,10862.400390625,10855.150390625,101.50979343230225
2019-01-10,0,1,Test,10859.349609375,10821.599609375,83.70864772831334
2019-01-11,1,1,Test,10834.75,10794.9501953125,82.16878017270896
2019-01-14,1,1,Test,10807.0,10737.599609375,83.67873740804585
2019-01-15,0,1,Test,10777.5498046875,10886.7998046875,85.53938632170927
2019-01-16,0,1,Test,10899.650390625,10890.2998046875,85.63279361372179
2019-01-17,0,1,Test,10920.849609375,10905.2001953125,85.42700170651426
2019-01-18,-1,1,Test,10914.849609375,10906.9501953125,80.55403536908976
2019-01-21,-1,0,Test,10919.349609375,10961.849609375,81.53104599274162
2019-01-22,-1,0,Test,10949.7998046875,10922.75,84.24770125026514
2019-01-23,-1,1,Test,10931.0498046875,10831.5,76.0927439104545
2019-01-24,-1,1,Test,10844.0498046875,10849.7998046875,72.80128565086211
2019-01-25,1,1,Test,10859.75,10780.5498046875,72.77336649931301
2019-01-28,1,1,Test,10792.4501953125,10661.5498046875,81.69327642505561
2019-01-29,1,1,Test,10653.7001953125,10652.2001953125,89.34714189284747
2019-01-30,1,1,Test,10702.25,10651.7998046875,96.17841646181152
2019-01-31,1,0,Test,10690.5498046875,10830.9501953125,91.13303913392114
2019-02-01,1,0,Test,10851.349609375,10893.650390625,90.57452327040475
2019-03-27,1,0,Test,11531.4501953125,11445.0498046875,260.88062955617613
2019-06-14,0,1,Test,11910.099609375,11823.2998046875,146.06762127702086
2019-06-17,1,1,Test,11844.0,11672.150390625,111.00385529863452
2019-06-18,1,1,Test,11677.0498046875,11691.5,117.68365739427026
2019-06-20,0,1,Test,11653.650390625,11831.75,115.61827932996204
2019-07-01,-1,1,Test,11839.900390625,11865.599609375,112.20368345865204
2019-07-09,0,1,Test,11531.599609375,11555.900390625,115.43541260177204
2019-07-12,0,1,Test,11601.150390625,11552.5,136.81373837595746
2019-07-15,-1,1,Test,11614.75,11588.349609375,140.21674589996098
2019-07-16,-1,0,Test,11596.650390625,11662.599609375,140.8364812703152
2020-01-28,-1,1,Test,12148.099609375,12055.7998046875,116.33887949840076
2020-01-29,-1,1,Test,12114.900390625,12129.5,117.45636043583671
2020-01-30,-1,1,Test,12147.75,12035.7998046875,121.4029266586224
2020-01-31,1,1,Test,12100.400390625,11962.099609375,131.128594631147
2020-02-03,1,0,Test,11627.4501953125,11707.900390625,163.55525528292182
2020-02-11,0,0,Test,12108.400390625,12107.900390625,150.15846938702867
2020-02-12,0,0,Test,12151.0,12201.2001953125,142.28055742862526
2020-02-13,0,0,Test,12219.5498046875,12174.650390625,131.50891943588712
2020-02-14,-1,0,Test,12190.150390625,12113.4501953125,118.0848621911695
2020-02-24,-1,1,Test,12012.5498046875,11829.400390625,116.40074976250236
2020-02-25,-1,1,Test,11877.5,11797.900390625,128.0749758632731
2020-02-26,-1,1,Test,11738.5498046875,11678.5,150.63007434463853
2020-02-27,-1,0,Test,11661.25,11633.2998046875,170.50436790973993
2020-02-28,0,0,Test,11382.0,11201.75,244.82029583390303
2020-03-11,-1,0,Test,10334.2998046875,10458.400390625,555.503626497495
2020-03-12,-1,0,Test,10039.9501953125,9590.150390625,699.1350665395945
2020-03-13,-1,0,Test,9107.599609375,9955.2001953125,753.1315537993568
2020-03-16,-1,0,Test,9587.7998046875,9197.400390625,867.8349418548015
2020-03-17,0,0,Test,9285.400390625,8967.0498046875,973.246280620549
2020-03-18,0,0,Test,9088.4501953125,8468.7998046875,1100.4946278624475
2020-03-19,0,0,Test,8063.2998046875,8263.4501953125,1210.4763933089434
2020-03-20,0,0,Test,8284.4501953125,8745.4501953125,1234.0669689579229
2020-03-23,0,0,Test,7945.7001953125,7610.25,1335.8622569981603
2020-03-24,0,0,Test,7848.2998046875,7801.0498046875,1393.9216588094216
2020-03-25,0,0,Test,7735.14990234375,8317.849609375,1386.4650049073869
2020-03-26,0,0,Test,8451.0,8641.4501953125,1348.875632485259
2020-03-27,0,0,Test,8949.099609375,8660.25,1294.5739025768369
2020-03-30,0,0,Test,8385.9501953125,8281.099609375,1270.5229983083586
2020-05-12,-1,0,Test,9168.849609375,9196.5498046875,207.3822447957843
2020-05-13,-1,0,Test,9584.2001953125,9383.5498046875,201.20170668738345
2020-05-14,-1,0,Test,9213.9501953125,9142.75,187.577133339609
2020-05-15,-1,0,Test,9182.400390625,9136.849609375,178.90278334141178
2020-05-18,1,0,Test,9158.2998046875,8823.25,205.8388528100081
2020-05-19,1,0,Test,8961.7001953125,8879.099609375,222.38458838468728
2020-05-20,1,0,Test,8889.150390625,9066.5498046875,218.0135999594713
2020-05-21,1,0,Test,9079.4501953125,9106.25,219.8106003864833
2020-05-22,1,0,Test,9067.900390625,9039.25,223.3028611746992
2020-05-26,1,0,Test,9099.75,9029.0498046875,227.0640098408744
2020-05-27,1,0,Test,9082.2001953125,9314.9501953125,227.67500236587952
2020-05-28,1,0,Test,9364.9501953125,9490.099609375,233.01870668442035
2020-05-29,1,0,Test,9422.2001953125,9580.2998046875,235.09186069325696
2020-06-01,1,0,Test,9726.849609375,9826.150390625,230.3714746486995
2020-06-02,0,0,Test,9880.849609375,9979.099609375,285.6733672230198
2020-06-03,0,0,Test,10108.2998046875,10061.5498046875,336.92809634923753
2020-06-04,0,0,Test,10054.25,10029.099609375,374.0023399844861
2020-06-05,0,0,Test,10093.7998046875,10142.150390625,412.898723806441
2020-06-08,0,0,Test,10326.75,10167.4501953125,446.63064636867455
2020-06-09,0,0,Test,10181.150390625,10046.650390625,464.456303900091
2020-06-10,0,0,Test,10072.599609375,10116.150390625,480.97420490136295
2020-06-11,0,0,Test,10094.099609375,9902.0,487.2756830169972
2020-06-12,0,0,Test,9544.9501953125,9972.900390625,486.6598681109601
2020-06-15,1,0,Test,9919.349609375,9813.7001953125,477.2662504178922
2020-06-16,1,0,Test,10014.7998046875,9914.0,442.5748115494402
2020-06-25,1,0,Test,10235.5498046875,10288.900390625,210.24863602376965
2020-06-26,1,0,Test,10378.900390625,10383.0,190.05765303641067
2020-08-19,1,0,Test,11452.150390625,11408.400390625,120.91516630716929
2020-08-27,0,0,Test,11609.2998046875,11559.25,169.09909406946372
2020-08-28,-1,0,Test,11602.9501953125,11647.599609375,179.4606422025547
2020-08-31,0,0,Test,11777.5498046875,11387.5,149.6469149237892
2020-09-01,0,0,Test,11464.2998046875,11470.25,140.5973636200141
2020-09-02,-1,0,Test,11478.5498046875,11535.0,132.03521245270193
2020-09-03,-1,0,Test,11566.2001953125,11527.4501953125,128.77037949365013
2020-09-04,1,0,Test,11354.400390625,11333.849609375,122.45868837605258
2020-09-07,0,1,Test,11359.599609375,11355.0498046875,119.04650704322889
2020-09-08,1,1,Test,11378.5498046875,11317.349609375,119.24416934950122
2020-09-09,1,1,Test,11218.599609375,11278.0,120.74710657404974
2020-09-10,1,1,Test,11363.2998046875,11449.25,118.51973749114224
2020-09-11,1,0,Test,11447.7998046875,11464.4501953125,105.2921503802374
2020-09-14,1,0,Test,11540.150390625,11440.0498046875,96.41646189729484
2020-09-15,-1,1,Test,11487.2001953125,11521.7998046875,97.42555878921264
2020-09-16,-1,1,Test,11538.4501953125,11604.5498046875,103.40935119941506
2020-09-17,-1,1,Test,11539.400390625,11516.099609375,98.72430687042323
2020-09-18,-1,1,Test,11584.099609375,11504.9501953125,96.6821459435308
2020-09-21,-1,1,Test,11503.7998046875,11250.5498046875,108.44173746829368
2020-09-22,-1,1,Test,11301.75,11153.650390625,128.05726106280474
2020-09-23,-1,1,Test,11258.75,11131.849609375,143.0055074404353
2020-09-24,1,0,Test,11011.0,10805.5498046875,194.93204045819263
2020-09-25,1,0,Test,10910.400390625,11050.25,198.2712704827546
2020-09-28,1,0,Test,11140.849609375,11227.5498046875,200.1033576217139
2020-09-29,1,0,Test,11288.599609375,11222.400390625,199.73492154415604
2020-09-30,1,0,Test,11244.4501953125,11247.5498046875,194.82858037062752
2020-10-01,1,0,Test,11364.4501953125,11416.9501953125,190.14992336624067
2020-10-05,1,0,Test,11487.7998046875,11503.349609375,194.7748151395949
2020-10-06,1,0,Test,11603.4501953125,11662.400390625,209.0344634943257
2020-10-07,1,0,Test,11679.25,11738.849609375,227.2516871266778
2020-10-08,0,0,Test,11835.400390625,11834.599609375,249.7164467251264
2020-10-09,0,0,Test,11852.0498046875,11914.2001953125,276.0391564077268
2020-10-12,0,0,Test,11973.5498046875,11930.9501953125,299.53971663918287
2020-10-13,0,0,Test,11934.650390625,11934.5,319.7935525056992
2020-10-14,0,0,Test,11917.400390625,11971.0498046875,339.62712223874786
2020-10-15,0,0,Test,12023.4501953125,11680.349609375,341.49515354204186
2020-10-16,0,0,Test,11727.400390625,11762.4501953125,347.0777260437873
2020-10-19,0,0,Test,11879.2001953125,11873.0498046875,357.1249246036267
2020-10-20,0,0,Test,11861.0,11896.7998046875,361.0950159333185
2020-10-21,0,0,Test,11958.5498046875,11937.650390625,358.5877991643259
2020-10-22,0,0,Test,11890.0,11896.4501953125,348.10086699416524
2020-10-23,0,0,Test,11957.900390625,11930.349609375,295.582835820067
2020-10-26,0,0,Test,11937.400390625,11767.75,255.7872586794187
2020-10-27,0,0,Test,11807.099609375,11889.400390625,230.64720754420304
2020-10-28,0,0,Test,11922.599609375,11729.599609375,194.584088591988
2020-10-29,1,1,Test,11633.2998046875,11670.7998046875,152.57801063481762
2020-10-30,1,1,Test,11678.4501953125,11642.400390625,129.61662852045586
2020-11-02,1,1,Test,11697.349609375,11669.150390625,113.3663315293142
2020-11-03,1,1,Test,11734.4501953125,11813.5,107.42580812236068
2020-11-04,1,1,Test,11783.349609375,11908.5,107.02952622994636
